scheduler,seed,total_steps,avg_wait_pct,status,rank
simple,100,,,BLOCKED_BY_FAULTrobot2 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,101,1166.0,35.95,SUCCESS,2.0
simple,102,1171.0,34.01,SUCCESS,3.0
simple,103,1187.0,32.01,SUCCESS,3.0
simple,104,1333.0,28.25,SUCCESS,3.0
simple,105,1147.0,37.68,SUCCESS,3.0
simple,106,1110.0,35.6,SUCCESS,1.0
simple,107,1068.0,35.21,SUCCESS,1.0
simple,108,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking shelf2. Simulation cannot proceed.,
simple,109,1117.0,34.5,SUCCESS,1.0
simple,110,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking shelf4. Simulation cannot proceed.,
simple,111,1103.0,31.84,SUCCESS,2.0
simple,112,1315.0,29.05,SUCCESS,3.0
simple,113,1102.0,34.03,SUCCESS,2.0
simple,114,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,115,1090.0,32.55,SUCCESS,2.0
simple,116,1166.0,33.4,SUCCESS,3.0
simple,117,1104.0,32.54,SUCCESS,2.0
simple,118,1140.0,35.84,SUCCESS,2.0
simple,119,1103.0,33.71,SUCCESS,1.0
simple,120,1265.0,27.94,SUCCESS,2.0
simple,121,1272.0,29.17,SUCCESS,4.0
simple,122,1391.0,25.22,SUCCESS,4.0
simple,123,,,BLOCKED_BY_FAULTrobot1 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,124,1281.0,29.48,SUCCESS,3.0
simple,125,1094.0,34.1,SUCCESS,2.0
simple,126,1077.0,32.78,SUCCESS,1.0
simple,127,1462.0,25.32,SUCCESS,2.0
simple,128,,,BLOCKED_BY_FAULTrobot2 has critically faulted and is blocking shelf4. Simulation cannot proceed.,
simple,129,1088.0,33.24,SUCCESS,1.0
simple,130,1351.0,29.15,SUCCESS,3.0
simple,131,,,BLOCKED_BY_FAULTrobot2 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,132,1150.0,36.94,SUCCESS,4.0
simple,133,1266.0,28.26,SUCCESS,3.0
simple,134,1067.0,30.61,SUCCESS,1.0
simple,135,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking goal1. Simulation cannot proceed.,
simple,136,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,137,1141.0,31.25,SUCCESS,3.0
simple,138,1130.0,34.3,SUCCESS,2.0
simple,139,1124.0,36.23,SUCCESS,2.0
simple,140,1209.0,38.44,SUCCESS,1.0
simple,141,1200.0,29.93,SUCCESS,3.0
simple,142,1119.0,37.21,SUCCESS,1.0
simple,143,1097.0,32.63,SUCCESS,2.0
simple,144,1163.0,34.43,SUCCESS,2.0
simple,145,1133.0,36.84,SUCCESS,4.0
simple,146,1180.0,32.03,SUCCESS,2.0
simple,147,1110.0,35.89,SUCCESS,4.0
simple,148,1647.0,24.59,SUCCESS,4.0
simple,149,,,BLOCKED_BY_FAULTrobot2 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,150,1423.0,27.58,SUCCESS,3.0
simple,151,1091.0,36.15,SUCCESS,2.0
simple,152,1227.0,32.19,SUCCESS,5.0
simple,153,,,SIM_ERRORSimulation still running after step limit,
simple,154,1122.0,35.99,SUCCESS,2.0
simple,155,1282.0,27.63,SUCCESS,4.0
simple,156,1118.0,35.31,SUCCESS,2.0
simple,157,1203.0,30.89,SUCCESS,5.0
simple,158,1268.0,30.05,SUCCESS,4.0
simple,159,1291.0,27.33,SUCCESS,4.0
simple,160,1307.0,28.52,SUCCESS,5.0
simple,161,,,BLOCKED_BY_FAULTrobot2 has critically faulted and is blocking goal1. Simulation cannot proceed.,
simple,162,1148.0,35.75,SUCCESS,1.0
simple,163,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,164,1118.0,35.65,SUCCESS,4.0
simple,165,1079.0,34.07,SUCCESS,1.0
simple,166,1129.0,35.41,SUCCESS,1.0
simple,167,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,168,1164.0,37.51,SUCCESS,2.0
simple,169,1070.0,32.28,SUCCESS,1.0
simple,170,1334.0,26.12,SUCCESS,4.0
simple,171,1397.0,27.04,SUCCESS,4.0
simple,172,1136.0,33.64,SUCCESS,3.0
simple,173,,,BLOCKED_BY_FAULTrobot3 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,174,1122.0,32.8,SUCCESS,2.0
simple,175,1114.0,33.32,SUCCESS,3.0
simple,176,,,BLOCKED_BY_FAULTrobot1 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,177,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking shelf2. Simulation cannot proceed.,
simple,178,1060.0,32.68,SUCCESS,1.0
simple,179,1177.0,30.99,SUCCESS,4.0
simple,180,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,181,1090.0,33.14,SUCCESS,2.0
simple,182,1064.0,33.87,SUCCESS,1.0
simple,183,1114.0,34.33,SUCCESS,4.0
simple,184,1138.0,36.78,SUCCESS,3.0
simple,185,1187.0,30.11,SUCCESS,4.0
simple,186,1305.0,28.14,SUCCESS,4.0
simple,187,,,BLOCKED_BY_FAULTrobot2 has critically faulted and is blocking goal1. Simulation cannot proceed.,
simple,188,1124.0,36.07,SUCCESS,2.0
simple,189,1310.0,29.77,SUCCESS,1.0
simple,190,1081.0,34.36,SUCCESS,2.0
simple,191,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking shelf2. Simulation cannot proceed.,
simple,192,1347.0,27.19,SUCCESS,4.0
simple,193,1233.0,28.5,SUCCESS,4.0
simple,194,1187.0,31.88,SUCCESS,3.0
simple,195,1106.0,34.18,SUCCESS,3.0
simple,196,1108.0,34.86,SUCCESS,1.0
simple,197,1199.0,32.01,SUCCESS,3.0
simple,198,,,BLOCKED_BY_FAULTrobot1 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,199,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking goal0. Simulation cannot proceed.,
heft,100,,,BLOCKED_BY_FAULTrobot1 has critically faulted and is blocking goal1. Simulation cannot proceed.,
heft,101,,,BLOCKED_BY_FAULTrobot1 has critically faulted and is blocking goal1. Simulation cannot proceed.,
heft,102,,,BLOCKED_BY_FAULTrobot1 has critically faulted and is blocking shelf4. Simulation cannot proceed.,
heft,103,,,BLOCKED_BY_FAULTrobot1 has critically faulted and is blocking goal1. Simulation cannot proceed.,
heft,104,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking goal0. Simulation cannot proceed.,
heft,105,,,BLOCKED_BY_FAULTrobot2 has critically faulted and is blocking goal0. Simulation cannot proceed.,
heft,106,1238.0,29.45,SUCCESS,5.0
heft,107,,,BLOCKED_BY_FAULTrobot3 has critically faulted and is blocking goal0. Simulation cannot proceed.,
heft,108,1113.0,33.32,SUCCESS,2.0
heft,109,1286.0,26.45,SUCCESS,3.0
heft,110,1297.0,27.57,SUCCESS,2.0
heft,111,,,BLOCKED_BY_FAULTrobot1 has critically faulted and is blocking goal1. Simulation cannot proceed.,
heft,112,1081.0,32.06,SUCCESS,1.0
heft,113,1322.0,26.76,SUCCESS,3.0
heft,114,1075.0,32.84,SUCCESS,1.0
heft,115,1590.0,24.97,SUCCESS,5.0
heft,116,1079.0,33.35,SUCCESS,1.0
heft,117,1249.0,26.76,SUCCESS,5.0
heft,118,1358.0,26.36,SUCCESS,3.0
heft,119,,,SIM_ERRORSimulation still running after step limit,
heft,120,,,SIM_ERRORSimulation still running after step limit,
heft,121,,,BLOCKED_BY_FAULTrobot3 has critically faulted and is blocking goal0. Simulation cannot proceed.,
heft,122,1099.0,33.79,SUCCESS,3.0
heft,123,,,BLOCKED_BY_FAULTrobot2 has critically faulted and is blocking shelf4. Simulation cannot proceed.,
heft,124,1296.0,28.43,SUCCESS,4.0
heft,125,,,BLOCKED_BY_FAULTrobot1 has critically faulted and is blocking goal1. Simulation cannot proceed.,
heft,126,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking shelf2. Simulation cannot proceed.,
heft,127,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking shelf5. Simulation cannot proceed.,
heft,128,1209.0,29.58,SUCCESS,3.0
heft,129,,,BLOCKED_BY_FAULTrobot2 has critically faulted and is blocking goal0. Simulation cannot proceed.,
heft,130,,,SIM_ERRORSimulation still running after step limit,
heft,131,1092.0,30.75,SUCCESS,1.0
heft,132,1274.0,27.57,SUCCESS,5.0
heft,133,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking goal0. Simulation cannot proceed.,
heft,134,1630.0,23.2,SUCCESS,4.0
heft,135,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking goal0. Simulation cannot proceed.,
heft,136,1294.0,28.33,SUCCESS,4.0
heft,137,1265.0,27.54,SUCCESS,4.0
heft,138,,,BLOCKED_BY_FAULTrobot1 has critically faulted and is blocking goal1. Simulation cannot proceed.,
heft,139,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking shelf4. Simulation cannot proceed.,
heft,140,1242.0,28.94,SUCCESS,4.0
heft,141,,,BLOCKED_BY_FAULTrobot2 has critically faulted and is blocking goal0. Simulation cannot proceed.,
heft,142,1199.0,29.04,SUCCESS,3.0
heft,143,1068.0,32.64,SUCCESS,1.0
heft,144,1350.0,27.6,SUCCESS,3.0
heft,145,1235.0,28.83,SUCCESS,5.0
heft,146,1543.0,23.28,SUCCESS,4.0
heft,147,1346.0,26.17,SUCCESS,5.0
heft,148,1238.0,27.92,SUCCESS,1.0
heft,149,1082.0,34.18,SUCCESS,1.0
heft,150,1766.0,23.01,SUCCESS,4.0
heft,151,,,BLOCKED_BY_FAULTrobot1 has critically faulted and is blocking goal1. Simulation cannot proceed.,
heft,152,1157.0,31.48,SUCCESS,2.0
