scheduler,seed,total_steps,avg_wait_pct,status,rank
simple,100,2434.0,40.41,SUCCESS,1.0
simple,101,5490.0,16.57,SUCCESS,1.0
simple,102,3405.0,27.4,SUCCESS,5.0
simple,103,2713.0,34.76,SUCCESS,2.0
simple,104,,,BLOCKED_BY_FAULTrobot3 has critically faulted and is blocking goal1. Simulation cannot proceed.,
simple,105,,,BLOCKED_BY_FAULTrobot3 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,106,,,BLOCKED_BY_FAULTrobot3 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,107,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking shelf2. Simulation cannot proceed.,
simple,108,2853.0,37.88,SUCCESS,4.0
simple,109,2886.0,32.1,SUCCESS,3.0
simple,110,2455.0,42.26,SUCCESS,1.0
simple,111,,,BLOCKED_BY_FAULTrobot1 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,112,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking shelf4. Simulation cannot proceed.,
simple,113,,,SIM_ERRORSimulation still running after step limit,
simple,114,2884.0,36.97,SUCCESS,3.0
simple,115,2944.0,28.49,SUCCESS,4.0
simple,116,2612.0,35.48,SUCCESS,2.0
simple,117,2664.0,40.06,SUCCESS,2.0
simple,118,2644.0,39.95,SUCCESS,2.0
simple,119,2817.0,36.06,SUCCESS,2.0
simple,120,2600.0,32.78,SUCCESS,2.0
simple,121,2856.0,27.74,SUCCESS,3.0
simple,122,2683.0,35.39,SUCCESS,2.0
simple,123,4008.0,24.97,SUCCESS,4.0
simple,124,2856.0,31.59,SUCCESS,3.0
simple,125,3083.0,29.9,SUCCESS,2.0
simple,126,2958.0,27.55,SUCCESS,3.0
simple,127,,,BLOCKED_BY_FAULTrobot2 has critically faulted and is blocking goal1. Simulation cannot proceed.,
simple,128,3001.0,27.32,SUCCESS,1.0
simple,129,2437.0,40.86,SUCCESS,2.0
simple,130,2710.0,33.99,SUCCESS,4.0
simple,131,,,BLOCKED_BY_FAULTrobot2 has critically faulted and is blocking shelf2. Simulation cannot proceed.,
simple,132,,,SIM_ERRORSimulation still running after step limit,
simple,133,,,BLOCKED_BY_FAULTrobot2 has critically faulted and is blocking shelf4. Simulation cannot proceed.,
simple,134,3576.0,22.38,SUCCESS,3.0
simple,135,3253.0,24.47,SUCCESS,3.0
simple,136,3067.0,25.62,SUCCESS,3.0
