scheduler,seed,total_steps,avg_wait_pct,status,rank
simple,100,1098.0,33.99,SUCCESS,4.0
simple,101,1538.0,27.11,SUCCESS,5.0
simple,102,1174.0,32.43,SUCCESS,4.0
simple,103,1297.0,33.06,SUCCESS,3.0
simple,104,1171.0,31.79,SUCCESS,2.0
simple,105,1169.0,33.15,SUCCESS,1.0
simple,106,1255.0,32.99,SUCCESS,3.0
simple,107,1306.0,32.91,SUCCESS,4.0
simple,108,1269.0,32.35,SUCCESS,1.0
simple,109,1127.0,33.12,SUCCESS,3.0
simple,110,1015.0,33.18,SUCCESS,1.0
simple,111,1220.0,33.83,SUCCESS,4.0
simple,112,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking goal1. Simulation cannot proceed.,
simple,113,1334.0,32.51,SUCCESS,3.0
simple,114,1255.0,33.11,SUCCESS,2.0
simple,115,966.0,36.26,SUCCESS,2.0
simple,116,1066.0,32.36,SUCCESS,1.0
simple,117,1142.0,32.46,SUCCESS,1.0
simple,118,1167.0,33.91,SUCCESS,2.0
simple,119,1220.0,34.75,SUCCESS,5.0
simple,120,1182.0,32.57,SUCCESS,2.0
simple,121,1410.0,26.22,SUCCESS,4.0
simple,122,2146.0,24.66,SUCCESS,2.0
simple,123,1231.0,33.25,SUCCESS,3.0
simple,124,1254.0,30.44,SUCCESS,5.0
simple,125,1166.0,34.16,SUCCESS,1.0
simple,126,1302.0,33.05,SUCCESS,3.0
simple,127,1223.0,31.03,SUCCESS,4.0
simple,128,1406.0,31.51,SUCCESS,1.0
simple,129,1051.0,31.73,SUCCESS,1.0
simple,130,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking shelf2. Simulation cannot proceed.,
simple,131,1408.0,27.06,SUCCESS,4.0
simple,132,,,BLOCKED_BY_FAULTrobot1 has critically faulted and is blocking shelf2. Simulation cannot proceed.,
simple,133,1239.0,34.06,SUCCESS,2.0
simple,134,1148.0,33.73,SUCCESS,1.0
simple,135,1143.0,31.23,SUCCESS,1.0
simple,136,1165.0,35.26,SUCCESS,2.0
simple,137,1110.0,33.6,SUCCESS,1.0
simple,138,1189.0,34.69,SUCCESS,2.0
simple,139,1127.0,33.94,SUCCESS,2.0
simple,140,1207.0,35.34,SUCCESS,2.0
simple,141,1106.0,34.65,SUCCESS,1.0
simple,142,1371.0,32.9,SUCCESS,2.0
simple,143,1100.0,31.05,SUCCESS,1.0
simple,144,1181.0,32.66,SUCCESS,2.0
simple,145,1178.0,33.11,SUCCESS,2.0
simple,146,1260.0,34.21,SUCCESS,1.0
simple,147,1191.0,35.58,SUCCESS,2.0
simple,148,1255.0,30.24,SUCCESS,4.0
simple,149,1212.0,34.28,SUCCESS,2.0
simple,150,1249.0,33.57,SUCCESS,3.0
simple,151,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking goal1. Simulation cannot proceed.,
simple,152,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking shelf4. Simulation cannot proceed.,
simple,153,1436.0,28.03,SUCCESS,3.0
simple,154,1234.0,33.23,SUCCESS,1.0
simple,155,1438.0,30.88,SUCCESS,1.0
simple,156,1387.0,27.24,SUCCESS,5.0
simple,157,1223.0,33.2,SUCCESS,4.0
