scheduler,seed,total_steps,avg_wait_pct,status,rank
simple,100,1405.0,30.23,SUCCESS,2.0
simple,101,,,BLOCKED_BY_FAULTrobot3 has critically faulted and is blocking goal1. Simulation cannot proceed.,
simple,102,1563.0,30.03,SUCCESS,2.0
simple,103,1585.0,30.31,SUCCESS,4.0
simple,104,1391.0,38.63,SUCCESS,2.0
simple,105,,,BLOCKED_BY_FAULTrobot1 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,106,1462.0,37.87,SUCCESS,1.0
simple,107,1442.0,35.09,SUCCESS,3.0
simple,108,1838.0,25.53,SUCCESS,5.0
simple,109,1496.0,34.84,SUCCESS,4.0
simple,110,1766.0,23.84,SUCCESS,4.0
simple,111,1387.0,38.47,SUCCESS,2.0
simple,112,1521.0,31.12,SUCCESS,4.0
simple,113,1549.0,35.56,SUCCESS,2.0
simple,114,1405.0,37.49,SUCCESS,2.0
simple,115,1154.0,38.56,SUCCESS,1.0
simple,116,1305.0,36.11,SUCCESS,3.0
simple,117,1458.0,35.95,SUCCESS,4.0
simple,118,1761.0,30.68,SUCCESS,4.0
simple,119,1621.0,28.18,SUCCESS,3.0
simple,120,,,BLOCKED_BY_FAULTrobot1 has critically faulted and is blocking shelf2. Simulation cannot proceed.,
simple,121,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,122,1445.0,36.64,SUCCESS,2.0
simple,123,1564.0,29.54,SUCCESS,4.0
simple,124,1840.0,23.68,SUCCESS,5.0
simple,125,1666.0,29.96,SUCCESS,4.0
simple,126,1517.0,33.67,SUCCESS,2.0
simple,127,1207.0,36.85,SUCCESS,3.0
simple,128,1439.0,35.44,SUCCESS,2.0
simple,129,1273.0,38.16,SUCCESS,3.0
simple,130,2060.0,23.98,SUCCESS,3.0
simple,131,1960.0,22.78,SUCCESS,5.0
simple,132,,,BLOCKED_BY_FAULTrobot1 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,133,1735.0,29.23,SUCCESS,3.0
simple,134,1391.0,32.94,SUCCESS,1.0
simple,135,1371.0,35.96,SUCCESS,1.0
simple,136,1455.0,30.43,SUCCESS,4.0
simple,137,1440.0,35.65,SUCCESS,2.0
simple,138,2005.0,26.04,SUCCESS,5.0
simple,139,1439.0,36.34,SUCCESS,2.0
simple,140,1409.0,38.13,SUCCESS,1.0
simple,141,1430.0,38.77,SUCCESS,2.0
simple,142,,,BLOCKED_BY_FAULTrobot2 has critically faulted and is blocking shelf4. Simulation cannot proceed.,
simple,143,1442.0,31.43,SUCCESS,5.0
simple,144,1467.0,37.14,SUCCESS,4.0
simple,145,2049.0,23.6,SUCCESS,5.0
simple,146,1712.0,28.47,SUCCESS,4.0
simple,147,1292.0,39.88,SUCCESS,1.0
simple,148,1283.0,37.83,SUCCESS,1.0
simple,149,1344.0,37.93,SUCCESS,1.0
simple,150,1431.0,36.97,SUCCESS,2.0
simple,151,1591.0,29.09,SUCCESS,3.0
simple,152,1978.0,26.9,SUCCESS,4.0
simple,153,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking goal1. Simulation cannot proceed.,
simple,154,1459.0,35.64,SUCCESS,3.0
simple,155,1533.0,37.18,SUCCESS,2.0
simple,156,1356.0,35.09,SUCCESS,2.0
simple,157,,,BLOCKED_BY_FAULTrobot2 has critically faulted and is blocking shelf4. Simulation cannot proceed.,
simple,158,1346.0,37.98,SUCCESS,3.0
simple,159,1321.0,35.49,SUCCESS,1.0
simple,160,1620.0,28.23,SUCCESS,3.0
simple,161,,,BLOCKED_BY_FAULTrobot2 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,162,1441.0,36.74,SUCCESS,3.0
simple,163,1484.0,36.55,SUCCESS,2.0
simple,164,1605.0,28.04,SUCCESS,5.0
simple,165,,,BLOCKED_BY_FAULTrobot3 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,166,1430.0,37.05,SUCCESS,2.0
simple,167,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking shelf4. Simulation cannot proceed.,
simple,168,1422.0,35.96,SUCCESS,1.0
simple,169,1572.0,33.09,SUCCESS,4.0
simple,170,1409.0,35.06,SUCCESS,2.0
simple,171,1431.0,29.69,SUCCESS,4.0
simple,172,,,BLOCKED_BY_FAULTrobot1 has critically faulted and is blocking shelf4. Simulation cannot proceed.,
simple,173,1449.0,40.08,SUCCESS,2.0
simple,174,1577.0,27.9,SUCCESS,3.0
simple,175,1504.0,36.89,SUCCESS,2.0
simple,176,1388.0,32.68,SUCCESS,1.0
simple,177,1450.0,36.87,SUCCESS,3.0
simple,178,1536.0,27.43,SUCCESS,3.0
simple,179,1425.0,35.76,SUCCESS,3.0
simple,180,,,BLOCKED_BY_FAULTrobot0 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,181,1945.0,26.06,SUCCESS,5.0
simple,182,2046.0,25.5,SUCCESS,4.0
simple,183,1431.0,35.42,SUCCESS,4.0
simple,184,1518.0,30.59,SUCCESS,5.0
simple,185,1520.0,35.93,SUCCESS,2.0
simple,186,1346.0,36.39,SUCCESS,1.0
simple,187,1544.0,36.32,SUCCESS,1.0
simple,188,1353.0,38.91,SUCCESS,4.0
simple,189,1446.0,31.66,SUCCESS,4.0
simple,190,1792.0,28.77,SUCCESS,4.0
simple,191,1446.0,38.64,SUCCESS,2.0
simple,192,,,BLOCKED_BY_FAULTrobot1 has critically faulted and is blocking goal0. Simulation cannot proceed.,
simple,193,1667.0,31.06,SUCCESS,3.0
simple,194,,,BLOCKED_BY_FAULTrobot1 has critically faulted and is blocking goal1. Simulation cannot proceed.,
simple,195,1507.0,38.74,SUCCESS,3.0
simple,196,1279.0,40.84,SUCCESS,4.0
simple,197,1496.0,30.82,SUCCESS,5.0
